ID,Date,City,Platform,Category,Product_Type,Product_Name,Pack_Size,MRP,Selling_Price,Discount,Stock_Status
726,28-07-26,Delhi,Instamart,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
727,28-07-26,Mumbai,Instamart,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
728,28-07-26,Pune,Instamart,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
729,28-07-26,Bengaluru,Instamart,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
730,28-07-26,Chennai,Instamart,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
731,28-07-26,Delhi,Zepto,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364.19,316,13,In stock
732,28-07-26,Mumbai,Zepto,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364.19,339,7,In stock
733,28-07-26,Pune,Zepto,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364.19,330,9,In stock
734,28-07-26,Bengaluru,Zepto,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364.19,351,4,In stock
735,28-07-26,Chennai,Zepto,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364.19,350,4,In stock
736,22-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
737,22-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,97,11,In stock
738,22-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
739,22-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
740,22-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
741,22-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,99,98,1,In stock
742,22-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
743,22-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,107,2,In stock
744,22-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
745,22-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
746,22-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
747,22-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
748,22-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
749,22-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
750,22-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
751,23-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
1487,23-07-26,Mumbai,Blinkit,Snacks,Biscuit,Parle-G Original Gluco Biscuit,800 g,100,93,7,In stock
1592,23-07-26,Mumbai,Blinkit,Oils,Cooking oil,Saffola Total Heart Pro Rice Bran & Sunflower Blended Oil,1 lit,265,244,8,In stock
754,23-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
755,23-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
756,23-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,99,98,1,In stock
757,23-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,107,2,In stock
758,23-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,107,2,In stock
759,23-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
760,23-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,107,2,In stock
761,23-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
762,23-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
763,23-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
764,23-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
765,23-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
766,23-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,,100,Out of stock
767,24-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
768,24-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
769,24-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
770,24-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,99,98,1,In stock
771,24-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
772,24-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,107,2,In stock
773,24-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
774,24-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
775,24-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
776,24-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
777,24-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
778,24-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
779,24-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
780,24-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,,100,Out of stock
781,25-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
782,25-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,97,11,In stock
783,25-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
784,25-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
785,25-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
786,25-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,99,93,6,In stock
787,25-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
788,25-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
789,25-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
790,25-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,104,5,In stock
791,25-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
792,25-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
793,25-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
794,25-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
795,25-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
796,26-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,94,14,In stock
797,26-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,97,11,In stock
798,26-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
799,26-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,94,14,In stock
800,26-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,94,14,In stock
801,26-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
802,26-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
803,26-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,104,5,In stock
804,26-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
805,26-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
806,26-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,92,16,In stock
807,26-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
808,26-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
809,26-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,93,15,In stock
810,26-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
811,27-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
812,27-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
813,27-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
814,27-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
815,27-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
816,27-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,102,6,In stock
817,27-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
818,27-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,104,5,In stock
819,27-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
820,27-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
821,27-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,92,16,In stock
822,27-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
823,27-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
824,27-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
825,27-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
826,28-07-26,Delhi,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
827,28-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,97,11,In stock
828,28-07-26,Pune,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,103,6,In stock
829,28-07-26,Bengaluru,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
830,28-07-26,Chennai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,96,12,In stock
831,28-07-26,Delhi,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
832,28-07-26,Mumbai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
833,28-07-26,Pune,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
834,28-07-26,Bengaluru,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
835,28-07-26,Chennai,Instamart,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,106,3,In stock
836,28-07-26,Delhi,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,93,15,In stock
837,28-07-26,Mumbai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
838,28-07-26,Pune,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,95,13,In stock
839,28-07-26,Bengaluru,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,93,15,In stock
840,28-07-26,Chennai,Zepto,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,,100,Out of stock
841,22-07-26,Chennai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,293,19,In stock
842,22-07-26,Delhi,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,213,16,In stock
843,22-07-26,Mumbai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,213,23,In stock
844,22-07-26,Pune,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,217,22,In stock
845,22-07-26,Bengaluru,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,258,28,In stock
846,22-07-26,Delhi,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,222,12,In stock
847,22-07-26,Mumbai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,224,19,In stock
848,22-07-26,Pune,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,246,11,In stock
849,22-07-26,Bengaluru,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,269,25,In stock
850,22-07-26,Delhi,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,208,18,In stock
851,22-07-26,Mumbai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,212,23,In stock
852,22-07-26,Pune,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,211,24,In stock
853,22-07-26,Bengaluru,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,252,30,In stock
854,22-07-26,Chennai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,259,28,In stock
855,22-07-26,Chennai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
856,23-07-26,Delhi,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,213,16,In stock
1699,23-07-26,Mumbai,Blinkit,Cleaning,Detergent Powder,Surf Excel Easy Wash Detergent Powder,1.5 kg,242,237,2,In stock
858,23-07-26,Pune,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,217,22,In stock
859,23-07-26,Bengaluru,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,258,28,In stock
860,23-07-26,Delhi,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,222,12,In stock
861,23-07-26,Mumbai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,224,19,In stock
862,23-07-26,Pune,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,246,11,In stock
863,23-07-26,Bengaluru,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,269,25,In stock
864,23-07-26,Chennai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,293,19,In stock
865,23-07-26,Delhi,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,208,18,In stock
866,23-07-26,Mumbai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,212,23,In stock
867,23-07-26,Pune,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,211,24,In stock
868,23-07-26,Bengaluru,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,256,29,In stock
869,23-07-26,Chennai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,259,28,In stock
870,23-07-26,Chennai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
871,24-07-26,Delhi,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,215,15,In stock
1802,23-07-26,Mumbai,Blinkit,Salt,Salt,Tata Salt (Vacuum Evaporated Iodised),1 kg,32,29,9,In stock
873,24-07-26,Pune,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,217,22,In stock
874,24-07-26,Delhi,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,222,12,In stock
875,24-07-26,Mumbai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,224,19,In stock
876,24-07-26,Pune,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,246,11,In stock
877,24-07-26,Bengaluru,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,269,25,In stock
878,24-07-26,Chennai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,293,19,In stock
879,24-07-26,Delhi,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,208,18,In stock
880,24-07-26,Pune,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,211,24,In stock
881,24-07-26,Bengaluru,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,256,29,In stock
882,24-07-26,Chennai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,259,28,In stock
883,24-07-26,Bengaluru,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,,100,Out of stock
884,24-07-26,Chennai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
885,24-07-26,Mumbai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
886,25-07-26,Delhi,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,213,16,In stock
887,25-07-26,Mumbai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,213,23,In stock
888,25-07-26,Pune,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,217,22,In stock
889,25-07-26,Delhi,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,222,12,In stock
890,25-07-26,Mumbai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,224,19,In stock
891,25-07-26,Pune,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,238,14,In stock
892,25-07-26,Bengaluru,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,269,25,In stock
893,25-07-26,Chennai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,293,19,In stock
894,25-07-26,Delhi,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,208,18,In stock
895,25-07-26,Pune,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,216,22,In stock
896,25-07-26,Bengaluru,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,250,31,In stock
897,25-07-26,Chennai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,259,28,In stock
898,25-07-26,Bengaluru,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,,100,Out of stock
899,25-07-26,Chennai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
900,25-07-26,Mumbai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
901,26-07-26,Delhi,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,215,15,In stock
902,26-07-26,Pune,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,217,22,In stock
903,26-07-26,Delhi,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,222,12,In stock
904,26-07-26,Mumbai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,224,19,In stock
905,26-07-26,Pune,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,238,14,In stock
906,26-07-26,Bengaluru,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,269,25,In stock
907,26-07-26,Chennai,Instamart,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,293,19,In stock
908,26-07-26,Delhi,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,253,208,18,In stock
909,26-07-26,Mumbai,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,211,24,In stock
910,26-07-26,Pune,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,216,22,In stock
911,26-07-26,Bengaluru,Zepto,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,256,29,In stock
912,26-07-26,Mumbai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,,100,Out of stock
913,26-07-26,Bengaluru,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,360,,100,Out of stock
